row-number,field,issue-type,value
91,organisation,default,local-authority-eng:COT
91,entry-date,default,2020-12-16
92,organisation,default,local-authority-eng:COT
92,entry-date,default,2020-12-16
93,organisation,default,local-authority-eng:COT
93,entry-date,default,2020-12-16
94,organisation,default,local-authority-eng:COT
94,entry-date,default,2020-12-16
95,organisation,default,local-authority-eng:COT
95,entry-date,default,2020-12-16
96,organisation,default,local-authority-eng:COT
96,entry-date,default,2020-12-16
97,organisation,default,local-authority-eng:COT
97,entry-date,default,2020-12-16
98,organisation,default,local-authority-eng:COT
98,entry-date,default,2020-12-16
99,organisation,default,local-authority-eng:COT
99,entry-date,default,2020-12-16
100,organisation,default,local-authority-eng:COT
100,entry-date,default,2020-12-16
101,organisation,default,local-authority-eng:COT
101,entry-date,default,2020-12-16
102,organisation,default,local-authority-eng:COT
102,entry-date,default,2020-12-16
103,organisation,default,local-authority-eng:COT
103,entry-date,default,2020-12-16
104,organisation,default,local-authority-eng:COT
104,entry-date,default,2020-12-16
105,organisation,default,local-authority-eng:COT
105,entry-date,default,2020-12-16
106,organisation,default,local-authority-eng:COT
106,entry-date,default,2020-12-16
107,organisation,default,local-authority-eng:COT
107,entry-date,default,2020-12-16
108,organisation,default,local-authority-eng:COT
108,entry-date,default,2020-12-16
109,organisation,default,local-authority-eng:COT
109,entry-date,default,2020-12-16
110,organisation,default,local-authority-eng:COT
110,entry-date,default,2020-12-16
111,organisation,default,local-authority-eng:COT
111,entry-date,default,2020-12-16
112,organisation,default,local-authority-eng:COT
112,entry-date,default,2020-12-16
113,organisation,default,local-authority-eng:COT
113,entry-date,default,2020-12-16
114,organisation,default,local-authority-eng:COT
114,entry-date,default,2020-12-16
115,organisation,default,local-authority-eng:COT
115,entry-date,default,2020-12-16
116,organisation,default,local-authority-eng:COT
116,entry-date,default,2020-12-16
117,organisation,default,local-authority-eng:COT
117,entry-date,default,2020-12-16
118,organisation,default,local-authority-eng:COT
118,entry-date,default,2020-12-16
119,organisation,default,local-authority-eng:COT
119,entry-date,default,2020-12-16
120,organisation,default,local-authority-eng:COT
120,entry-date,default,2020-12-16
121,organisation,default,local-authority-eng:COT
121,entry-date,default,2020-12-16
122,organisation,default,local-authority-eng:COT
122,entry-date,default,2020-12-16
123,organisation,default,local-authority-eng:COT
123,entry-date,default,2020-12-16
124,organisation,default,local-authority-eng:COT
124,entry-date,default,2020-12-16
125,organisation,default,local-authority-eng:COT
125,entry-date,default,2020-12-16
126,organisation,default,local-authority-eng:COT
126,entry-date,default,2020-12-16
127,organisation,default,local-authority-eng:COT
127,entry-date,default,2020-12-16
128,organisation,default,local-authority-eng:COT
128,entry-date,default,2020-12-16
129,organisation,default,local-authority-eng:COT
129,entry-date,default,2020-12-16
130,organisation,default,local-authority-eng:COT
130,entry-date,default,2020-12-16
131,organisation,default,local-authority-eng:COT
131,entry-date,default,2020-12-16
132,organisation,default,local-authority-eng:COT
132,entry-date,default,2020-12-16
133,organisation,default,local-authority-eng:COT
133,entry-date,default,2020-12-16
134,organisation,default,local-authority-eng:COT
134,entry-date,default,2020-12-16
135,organisation,default,local-authority-eng:COT
135,entry-date,default,2020-12-16
136,organisation,default,local-authority-eng:COT
136,entry-date,default,2020-12-16
137,organisation,default,local-authority-eng:COT
137,entry-date,default,2020-12-16
138,organisation,default,local-authority-eng:COT
138,entry-date,default,2020-12-16
139,organisation,default,local-authority-eng:COT
139,entry-date,default,2020-12-16
140,organisation,default,local-authority-eng:COT
140,entry-date,default,2020-12-16
141,organisation,default,local-authority-eng:COT
141,entry-date,default,2020-12-16
142,organisation,default,local-authority-eng:COT
142,entry-date,default,2020-12-16
143,organisation,default,local-authority-eng:COT
143,entry-date,default,2020-12-16
144,organisation,default,local-authority-eng:COT
144,entry-date,default,2020-12-16
