row-number,field,issue-type,value
85,entry-date,default,2020-09-11
86,reference,default,82
86,organisation,default,local-authority-eng:PUR
86,entry-date,default,2020-09-11
87,reference,default,83
87,organisation,default,local-authority-eng:PUR
87,entry-date,default,2020-09-11
88,reference,default,84
88,organisation,default,local-authority-eng:PUR
88,entry-date,default,2020-09-11
89,reference,default,85
89,organisation,default,local-authority-eng:PUR
89,entry-date,default,2020-09-11
90,reference,default,86
90,organisation,default,local-authority-eng:PUR
90,entry-date,default,2020-09-11
91,reference,default,87
91,organisation,default,local-authority-eng:PUR
91,entry-date,default,2020-09-11
92,reference,default,88
92,organisation,default,local-authority-eng:PUR
92,entry-date,default,2020-09-11
93,reference,default,89
93,organisation,default,local-authority-eng:PUR
93,entry-date,default,2020-09-11
94,reference,default,94
94,organisation,default,local-authority-eng:PUR
94,entry-date,default,2020-09-11
95,reference,default,95
95,organisation,default,local-authority-eng:PUR
95,entry-date,default,2020-09-11
96,reference,default,96
96,organisation,default,local-authority-eng:PUR
96,entry-date,default,2020-09-11
97,reference,default,97
97,organisation,default,local-authority-eng:PUR
97,entry-date,default,2020-09-11
98,reference,default,98
98,organisation,default,local-authority-eng:PUR
98,entry-date,default,2020-09-11
99,reference,default,99
99,organisation,default,local-authority-eng:PUR
99,entry-date,default,2020-09-11
100,reference,default,101
100,organisation,default,local-authority-eng:PUR
100,entry-date,default,2020-09-11
101,reference,default,100
101,organisation,default,local-authority-eng:PUR
101,entry-date,default,2020-09-11
102,reference,default,102
102,organisation,default,local-authority-eng:PUR
102,entry-date,default,2020-09-11
103,reference,default,104
103,organisation,default,local-authority-eng:PUR
103,entry-date,default,2020-09-11
104,reference,default,105
104,organisation,default,local-authority-eng:PUR
104,entry-date,default,2020-09-11
105,reference,default,103
105,organisation,default,local-authority-eng:PUR
105,entry-date,default,2020-09-11
106,reference,default,106
106,organisation,default,local-authority-eng:PUR
106,entry-date,default,2020-09-11
107,reference,default,107
107,organisation,default,local-authority-eng:PUR
107,entry-date,default,2020-09-11
108,reference,default,108
108,organisation,default,local-authority-eng:PUR
108,entry-date,default,2020-09-11
109,reference,default,109
109,organisation,default,local-authority-eng:PUR
109,entry-date,default,2020-09-11
110,reference,default,110
110,organisation,default,local-authority-eng:PUR
110,entry-date,default,2020-09-11
111,reference,default,111
111,organisation,default,local-authority-eng:PUR
111,entry-date,default,2020-09-11
112,reference,default,112
112,organisation,default,local-authority-eng:PUR
112,entry-date,default,2020-09-11
113,reference,default,113
113,organisation,default,local-authority-eng:PUR
113,entry-date,default,2020-09-11
114,reference,default,114
114,organisation,default,local-authority-eng:PUR
114,entry-date,default,2020-09-11
115,reference,default,115
115,organisation,default,local-authority-eng:PUR
115,entry-date,default,2020-09-11
116,reference,default,116
116,organisation,default,local-authority-eng:PUR
116,entry-date,default,2020-09-11
117,reference,default,117
117,organisation,default,local-authority-eng:PUR
117,entry-date,default,2020-09-11
118,reference,default,118
118,organisation,default,local-authority-eng:PUR
118,entry-date,default,2020-09-11
119,reference,default,119
119,organisation,default,local-authority-eng:PUR
119,entry-date,default,2020-09-11
120,reference,default,120
120,organisation,default,local-authority-eng:PUR
120,entry-date,default,2020-09-11
121,reference,default,121
121,organisation,default,local-authority-eng:PUR
121,entry-date,default,2020-09-11
122,reference,default,122
122,organisation,default,local-authority-eng:PUR
122,entry-date,default,2020-09-11
123,reference,default,123
123,organisation,default,local-authority-eng:PUR
123,entry-date,default,2020-09-11
124,reference,default,124
124,organisation,default,local-authority-eng:PUR
124,entry-date,default,2020-09-11
125,reference,default,125
125,organisation,default,local-authority-eng:PUR
125,entry-date,default,2020-09-11
126,reference,default,126
126,organisation,default,local-authority-eng:PUR
126,entry-date,default,2020-09-11
